name	TCGA-AG-4007-01A	TCGA-AD-6964-01A	TCGA-AG-A01Y-11A	TCGA-AG-3887-01A	TCGA-AA-3664-01A	TCGA-AA-A01G-01A	TCGA-AA-A03J-11A	TCGA-AG-3885-01A	TCGA-AA-3510-11A	TCGA-A6-6780-01B	TCGA-AA-3715-01A	TCGA-AG-4001-01A	TCGA-A6-A567-01A	TCGA-AG-3890-01A	TCGA-A6-5659-01A	TCGA-AG-4015-01A	TCGA-AA-3675-01A	TCGA-AA-3509-01A	TCGA-AA-A03F-11A	TCGA-AG-A008-01A	TCGA-AF-3913-01A	TCGA-AG-A00Y-01A	TCGA-AA-A03J-01A	TCGA-AA-A02W-01A	TCGA-AA-A03F-01A	TCGA-AG-3896-01A	TCGA-AG-4008-01A	TCGA-AA-3966-01A	TCGA-A6-2682-01A	TCGA-AA-3494-01A	TCGA-AA-3692-01A	TCGA-A6-A56B-01A	TCGA-AA-3516-01A	TCGA-AG-A01W-11A	TCGA-AG-A00H-01A	TCGA-AA-3666-01A	TCGA-AG-3892-01A	TCGA-F5-6814-01A	TCGA-AG-3582-01A	TCGA-A6-5656-01A	TCGA-AA-3861-01A	TCGA-AA-3510-01A	TCGA-AZ-6601-01A	TCGA-AG-4005-01A	TCGA-AG-A020-01A	TCGA-AZ-4684-01A	TCGA-AA-A00N-01A	TCGA-AA-A01P-01A	TCGA-A6-2679-01A	TCGA-AA-A01P-11A	TCGA-AA-3529-01A	TCGA-NH-A50T-01A	TCGA-A6-6650-01A	TCGA-A6-2677-01A	TCGA-AA-A02Y-01A	TCGA-QG-A5Z2-01A	TCGA-AA-A01V-01A	TCGA-AA-A01T-01A	TCGA-AA-3553-01A	TCGA-AA-3514-11A	TCGA-AA-3495-11A	TCGA-CM-4748-01A	TCGA-AZ-4313-01A	TCGA-AG-3901-01A	TCGA-AA-A01I-01A	TCGA-A6-3808-01A	TCGA-AA-3548-01A	TCGA-AA-A01X-11A	TCGA-AG-A01N-01A	TCGA-AA-A01Q-01A	TCGA-A6-3807-11A	TCGA-CM-4750-01A	TCGA-A6-3809-01B	TCGA-AG-3909-01A	TCGA-AG-3894-01A	TCGA-AZ-4308-01A	TCGA-AA-3555-01A	TCGA-AA-3693-01A	TCGA-AG-A002-01A	TCGA-AA-A02K-01A	TCGA-A6-5659-01B	TCGA-AZ-6601-11A	TCGA-AG-3882-01A	TCGA-D5-6540-01A	TCGA-AG-A01L-01A	TCGA-CA-6718-01A	TCGA-AZ-4315-01A	TCGA-A6-2681-01A	TCGA-AA-3947-01A	TCGA-CM-4752-01A	TCGA-AG-3593-01A	TCGA-CM-4747-01A	TCGA-AG-3893-01A	TCGA-A6-A566-01A	TCGA-AA-A01C-01A	TCGA-AA-3688-01A	TCGA-A6-3810-01A	TCGA-AA-A01X-01A	TCGA-AA-3534-01A	TCGA-A6-2677-01B	TCGA-AZ-4614-01A	TCGA-AG-3574-01A	TCGA-AA-3681-01A	TCGA-AA-A00Q-01A	TCGA-A6-2684-01C	TCGA-AA-A01K-01A	TCGA-QG-A5YV-01A	TCGA-AA-A02R-01A	TCGA-AA-3685-01A	TCGA-A6-3808-11A	TCGA-AG-3898-01A	TCGA-A6-6650-01B	TCGA-AA-A01R-01A	TCGA-AA-3956-01A	TCGA-AA-3494-11A	TCGA-QG-A5Z1-01A	TCGA-AA-3502-01A	TCGA-AA-3549-01A	TCGA-AG-A00C-01A	TCGA-AG-3878-01A	TCGA-EI-6917-01A	TCGA-A6-3810-11A	TCGA-AA-A010-01A	TCGA-AG-3902-01A	TCGA-NH-A50V-01A	TCGA-AG-3728-01A	TCGA-AG-3881-01A	TCGA-AZ-4682-01B	TCGA-CK-4951-01A	TCGA-AA-A00U-01A	TCGA-A6-5656-01B	TCGA-AA-A00R-01A	TCGA-AF-2691-01A	TCGA-CA-6717-01A	TCGA-AZ-4615-01A	TCGA-AA-3509-11A	TCGA-AA-3994-01A	TCGA-AG-A01W-01A	TCGA-AA-A01V-11A	TCGA-CM-4746-01A	TCGA-AA-A01T-11A	TCGA-A6-3810-01B	TCGA-AA-3495-01A	TCGA-AA-A02O-01A	TCGA-A6-6781-01A	TCGA-AA-3518-01A	TCGA-AY-4070-01A	TCGA-A6-2683-11A	TCGA-CA-5256-01A	TCGA-AA-3558-01A	TCGA-AA-A02O-11A	TCGA-AG-3999-01A	TCGA-AA-3502-11A	TCGA-A6-3809-01A	TCGA-AG-A01Y-01A	TCGA-AY-A54L-01A	TCGA-AA-3514-01A	TCGA-A6-2678-01A	TCGA-A6-2684-01A	TCGA-A6-6780-01A	TCGA-CM-4744-01A	TCGA-AG-3727-01A	TCGA-AF-2692-01A	TCGA-AA-A01S-01A	TCGA-A6-2683-01A	TCGA-AG-A014-01A	TCGA-AG-A011-01A	TCGA-AA-3812-01A	TCGA-A6-2680-01A	TCGA-AA-A00Z-01A	TCGA-AG-A032-01A	TCGA-A6-2674-01A	TCGA-AA-3970-01A	TCGA-A6-3807-01A	TCGA-A6-2671-01A	TCGA-AA-3968-01A	TCGA-A6-2676-01A	TCGA-AA-A01D-01A	TCGA-AA-A01R-11A	TCGA-AF-3913-11A	TCGA-A6-6141-01A	TCGA-AF-2689-01A	TCGA-A6-A565-01A	TCGA-AD-A5EK-01A	TCGA-AD-A5EJ-01A	TCGA-QG-A5YW-01A	TCGA-AA-A01S-11A	TCGA-AA-3672-01A	TCGA-AY-4071-01A	TCGA-AG-A015-01A	TCGA-AA-3977-01A	TCGA-AA-3529-11A	TCGA-QG-A5YX-01A	TCGA-AG-A020-11A	TCGA-AZ-4681-01A
Ottowia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alistipes	0.0133161628874097	0.0	0.0	0.0135649624384331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030665486277052	0.0205139522022554	0.0	0.0	0.0369392499183513	0.0	0.0328767123287671	0.0606065620311534	0.0532786735014707	0.0524631830329305	0.0388973940114434	0.0	0.0687397708674304	0.0409484214365375	0.0	0.0206657479949725	0.0	0.0	0.0	0.0327358737482914	0.0	0.0	0.0369328644293867	0.0404675326509063	0.0	0.0	0.0	0.0184006957688656	0.177917783968134	0.0325822269465899	0.0	0.0872972294303426	0.0	0.0	0.0109958680101624	0.0	0.0	0.0	0.0	0.0428395972183703	0.0	0.0	0.0	0.012201979756798	0.0	0.0	0.0	0.1191469774405243	0.0330622638409725	0.0	0.0101009981650918	0.0	0.0	0.0159017624453376	0.0576066687060889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227456696187517	0.0169181099908718	0.0911998104939002	0.0143870353966258	0.0	0.0	0.174572116344426	0.0	0.0	0.0557788532523993	0.0	0.0	0.0174495624873252	0.1399867475045318	0.0553465838812943	0.0218689648083107	0.010839355627785	0.0173187874238317	0.0966029670726029	0.0631986194956869	0.0	0.026121835960988	0.0	0.0	0.0	0.0	0.0441816951695082	0.0	0.0327462799137679	0.0	0.0	0.0	0.3861884248457588	0.0	0.0723322144311855	0.0	0.0	0.1596934074409258	0.019007597285253	0.012769250612666	0.0	0.0	0.0	0.0	0.0	0.0120589850060311	0.0252030343164598	0.0	0.060612573885008	0.0729698140983405	0.0876758409785932	0.0	0.0120277070899567	0.0722781335773101	0.0	0.0515064669636726	0.0	0.0	0.0	0.0	0.041143679538826	0.0	0.0	0.0	0.0	0.0381184892225259	0.0	0.0	0.0	0.0124893376269163	0.0	0.0	0.0	0.0	0.0	0.0207566131363577	0.0	0.0	0.0	0.0122147764865552	0.0353372416553455	0.0302425593752544	0.0762540067928611	0.0122034670739333	0.0	0.0	0.0342888067225833	0.1238930244928167	0.1619892655482319	0.0	0.0	0.0	0.0	0.090132170111739	0.0	0.0	0.0	0.0975254181656815	0.0	0.0	0.0405469699906606	0.034497982697752	0.0	0.2271642353966429	0.0859774101107352	0.0	0.0	0.0	0.0358002174998732	0.0	0.018675182410701	0.0	0.0429645870928381	0.0	0.0	0.0670635741488769	0.2702702845940326	0.0	0.0	0.0103626943005181
Akkermansia	0.0122014574223859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0745493732635728	0.0	0.0	0.0392798690671031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024270168053597	0.035189158826875	0.0	0.0	0.0	0.010663616334139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0696138572605848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0372399226183426	0.0	0.0	0.0	0.0108532812935947	0.0	0.0	0.013124436059388	0.0	0.0	0.0	0.0720822333194818	0.0464316978869919	0.0530535543910618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0408454727220794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0409771335156397	0.0	0.0	0.0	0.0148746664007762	0.0	0.0	0.0	0.1857273559011894	0.0	0.0	0.0	0.0	0.0300915750352743	0.0	0.0	0.0	0.0	0.0	0.0	0.4222352881062661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0352063147137575	0.0	0.1271844730939947	0.0	0.0	0.0	0.0	0.0338132769823491	0.0	0.0110261644344754	0.0	0.0	0.0	0.0	0.0130574988105517	0.019259483466647	0.4611150597944143	0.0	0.0336581889835873	0.0	0.0	0.0163554004658122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0101485543867288	0.0	0.0	0.0	0.0
Hespellia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anaerotruncus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Marvinbryantia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013442731453481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anaerofustis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oribacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0567280370363006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Catabacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Odoribacter	0.0978138793389244	0.0	0.0	0.0	0.0	0.0174871161357142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0104657918540726	0.0	0.061557958194262	0.0	0.0	0.0	0.0182158874624351	0.0150502995891742	0.0	0.0	0.0130932896890343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0158351214720937	0.0	0.0	0.0	0.0	0.0	0.023678833158376	0.0	0.0134556321354637	0.0	0.0	0.0109958680101624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0814933051116904	0.0	0.0	0.016934026335595	0.0	0.0	0.0	0.0557720614224555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135645478944695	0.0	0.0	0.0	0.0	0.0235790710402944	0.0	0.0	0.0	0.0	0.0	0.0	0.010212202328611	0.0	0.0	0.0	0.0	0.0	0.0276398518816138	0.0	0.0372432267819143	0.0	0.0	0.0	0.0	0.0	0.0	0.0439759178316308	0.0100337591220038	0.0	0.0169803311164567	0.0185823801285127	0.0	0.0631353818008209	0.0259925735504141	0.0	0.0181748050202459	0.0223532976072833	0.0212820843544434	0.0	0.0	0.0	0.0	0.0	0.0	0.0396549193452829	0.0	0.0202041912950026	0.0	0.0130581039755351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153475115547572	0.0280103563741398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0154512081986973	0.0	0.0499129079805295	0.0	0.0166851377627373	0.0	0.0	0.0	0.0	0.0	0.0589353348042916	0.0	0.0	0.0	0.0890583678827991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0447463373903897	0.0	0.0255087056003198	0.0234198829749302	0.0	0.0	0.0	0.0135291519621613	0.0	0.0	0.0	0.0629885998980732	0.0	0.0	0.0198579205194019	0.0304172755852576	0.0	0.0	0.0293609671848013
Subdoligranulum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0131606767835854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Petrimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
